X,Y,track_fid,track_seg_id,track_seg_point_id,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
2633715.93346673,1245032.07996892,"0","0","1645",498.3,2026/05/24 16:44:31+00,,,,,,,,,,,,,,,,,,,,,
2633717.29781616,1245031.30943601,"0","0","1646",498.1,2026/05/24 16:44:32+00,,,,,,,,,,,,,,,,,,,,,
2633720.25001322,1245030.32555657,"0","0","1647",497.8,2026/05/24 16:44:33+00,,,,,,,,,,,,,,,,,,,,,
2633722.7571122,1245027.89376878,"0","0","1648",497.3,2026/05/24 16:44:34+00,,,,,,,,,,,,,,,,,,,,,
2633726.46040695,1245027.69244159,"0","0","1649",496.9,2026/05/24 16:44:35+00,,,,,,,,,,,,,,,,,,,,,
2633730.84429872,1245027.38380083,"0","0","1650",496.6,2026/05/24 16:44:36+00,,,,,,,,,,,,,,,,,,,,,
2633732.73056328,1245027.83925205,"0","0","1651",496.6,2026/05/24 16:44:37+00,,,,,,,,,,,,,,,,,,,,,
2633736.56726974,1245030.75181819,"0","0","1652",496.4,2026/05/24 16:44:38+00,,,,,,,,,,,,,,,,,,,,,
2633738.1469031,1245031.98381073,"0","0","1653",496.4,2026/05/24 16:44:39+00,,,,,,,,,,,,,,,,,,,,,
2633740.32210155,1245034.77575325,"0","0","1654",496.3,2026/05/24 16:44:40+00,,,,,,,,,,,,,,,,,,,,,
2633742.79824014,1245037.79177358,"0","0","1655",496.2,2026/05/24 16:44:41+00,,,,,,,,,,,,,,,,,,,,,
2633743.85153766,1245038.57604316,"0","0","1656",496.2,2026/05/24 16:44:42+00,,,,,,,,,,,,,,,,,,,,,
2633746.02925912,1245040.92326948,"0","0","1657",496.1,2026/05/24 16:44:43+00,,,,,,,,,,,,,,,,,,,,,
2633749.56374471,1245043.83412615,"0","0","1658",496,2026/05/24 16:44:44+00,,,,,,,,,,,,,,,,,,,,,
2633750.99479751,1245044.62054473,"0","0","1659",496,2026/05/24 16:44:45+00,,,,,,,,,,,,,,,,,,,,,
2633753.54584574,1245047.74817878,"0","0","1660",495.9,2026/05/24 16:44:46+00,,,,,,,,,,,,,,,,,,,,,
2633754.06711934,1245049.08534101,"0","0","1661",495.9,2026/05/24 16:44:47+00,,,,,,,,,,,,,,,,,,,,,
2633757.38379354,1245050.43839938,"0","0","1662",495.8,2026/05/24 16:44:48+00,,,,,,,,,,,,,,,,,,,,,
2633758.59261553,1245050.44527378,"0","0","1663",495.8,2026/05/24 16:44:49+00,,,,,,,,,,,,,,,,,,,,,
2633760.02682703,1245050.67579662,"0","0","1664",495.7,2026/05/24 16:44:50+00,,,,,,,,,,,,,,,,,,,,,
2633761.01152413,1245050.23666414,"0","0","1665",495.7,2026/05/24 16:44:51+00,,,,,,,,,,,,,,,,,,,,,
2633761.31689126,1245049.68248496,"0","0","1666",495.7,2026/05/24 16:44:52+00,,,,,,,,,,,,,,,,,,,,,
2633761.31815591,1245049.46012579,"0","0","1667",495.7,2026/05/24 16:44:53+00,,,,,,,,,,,,,,,,,,,,,
2633761.84575095,1245049.68549283,"0","0","1668",495.7,2026/05/24 16:44:54+00,,,,,,,,,,,,,,,,,,,,,
2633762.97522757,1245050.35901595,"0","0","1669",495.6,2026/05/24 16:44:55+00,,,,,,,,,,,,,,,,,,,,,
2633764.10849819,1245050.36546176,"0","0","1670",495.6,2026/05/24 16:44:56+00,,,,,,,,,,,,,,,,,,,,,
2633763.87931458,1245050.80889092,"0","0","1671",495.6,2026/05/24 16:44:57+00,,,,,,,,,,,,,,,,,,,,,
2633763.50155773,1245050.80674231,"0","0","1672",495.6,2026/05/24 16:44:58+00,,,,,,,,,,,,,,,,,,,,,
2633763.65013099,1245051.2523201,"0","0","1673",495.6,2026/05/24 16:44:59+00,,,,,,,,,,,,,,,,,,,,,
2633763.65329284,1245050.69642217,"0","0","1674",495.6,2026/05/24 16:45:00+00,,,,,,,,,,,,,,,,,,,,,
2633763.72884421,1245050.69685189,"0","0","1675",495.6,2026/05/24 16:45:01+00,,,,,,,,,,,,,,,,,,,,,
2633763.49966063,1245051.14028107,"0","0","1676",495.6,2026/05/24 16:45:02+00,,,,,,,,,,,,,,,,,,,,,
2633763.57268253,1245051.58542914,"0","0","1677",495.6,2026/05/24 16:45:03+00,,,,,,,,,,,,,,,,,,,,,
2633763.42474163,1245051.02867176,"0","0","1678",495.5,2026/05/24 16:45:04+00,,,,,,,,,,,,,,,,,,,,,
2633763.12253616,1245051.02695289,"0","0","1679",495.5,2026/05/24 16:45:05+00,,,,,,,,,,,,,,,,,,,,,
2633762.89841148,1245050.58094541,"0","0","1680",495.5,2026/05/24 16:45:06+00,,,,,,,,,,,,,,,,,,,,,
2633762.74794109,1245050.4689064,"0","0","1681",495.5,2026/05/24 16:45:07+00,,,,,,,,,,,,,,,,,,,,,
2633762.06797873,1245050.46503904,"0","0","1682",495.5,2026/05/24 16:45:08+00,,,,,,,,,,,,,,,,,,,,,
2633762.14416244,1245050.35428916,"0","0","1683",495.5,2026/05/24 16:45:09+00,,,,,,,,,,,,,,,,,,,,,
2633761.61467048,1245050.46246085,"0","0","1684",495.5,2026/05/24 16:45:10+00,,,,,,,,,,,,,,,,,,,,,
2633761.54228075,1245049.90613322,"0","0","1685",495.5,2026/05/24 16:45:11+00,,,,,,,,,,,,,,,,,,,,,
2633761.6190968,1245049.68420374,"0","0","1686",495.5,2026/05/24 16:45:12+00,,,,,,,,,,,,,,,,,,,,,
2633762.14795648,1245049.68721163,"0","0","1687",495.5,2026/05/24 16:45:13+00,,,,,,,,,,,,,,,,,,,,,
2633762.59810304,1245050.24568781,"0","0","1688",495.4,2026/05/24 16:45:14+00,,,,,,,,,,,,,,,,,,,,,
2633762.67238972,1245050.46847669,"0","0","1689",495.4,2026/05/24 16:45:15+00,,,,,,,,,,,,,,,,,,,,,
2633763.05330837,1245049.91472731,"0","0","1690",495.4,2026/05/24 16:45:16+00,,,,,,,,,,,,,,,,,,,,,
2633763.95486595,1245050.80932065,"0","0","1691",495.4,2026/05/24 16:45:17+00,,,,,,,,,,,,,,,,,,,,,
2633763.95423357,1245050.92050024,"0","0","1692",495.4,2026/05/24 16:45:18+00,,,,,,,,,,,,,,,,,,,,,
2633764.03231444,1245050.47621161,"0","0","1693",495.4,2026/05/24 16:45:19+00,,,,,,,,,,,,,,,,,,,,,
2633764.33704946,1245050.03321218,"0","0","1694",495.4,2026/05/24 16:45:20+00,,,,,,,,,,,,,,,,,,,,,
2633764.49004937,1245049.70053289,"0","0","1695",495.3,2026/05/24 16:45:21+00,,,,,,,,,,,,,,,,,,,,,
2633764.34021137,1245049.47731425,"0","0","1696",495.3,2026/05/24 16:45:22+00,,,,,,,,,,,,,,,,,,,,,
2633764.49131414,1245049.47817371,"0","0","1697",495.3,2026/05/24 16:45:23+00,,,,,,,,,,,,,,,,,,,,,
2633764.7179683,1245049.47946292,"0","0","1698",495.3,2026/05/24 16:45:24+00,,,,,,,,,,,,,,,,,,,,,
2633764.34021137,1245049.47731425,"0","0","1699",495.3,2026/05/24 16:45:25+00,,,,,,,,,,,,,,,,,,,,,
2633764.41639514,1245049.36656439,"0","0","1700",495.3,2026/05/24 16:45:26+00,,,,,,,,,,,,,,,,,,,,,
2633764.26529236,1245049.36570493,"0","0","1701",495.3,2026/05/24 16:45:27+00,,,,,,,,,,,,,,,,,,,,,
2633764.26529236,1245049.36570493,"0","0","1702",495.3,2026/05/24 16:45:28+00,,,,,,,,,,,,,,,,,,,,,
2633764.26529236,1245049.36570493,"0","0","1703",495.3,2026/05/24 16:45:29+00,,,,,,,,,,,,,,,,,,,,,
2633764.0386382,1245049.36441575,"0","0","1704",495.3,2026/05/24 16:45:30+00,,,,,,,,,,,,,,,,,,,,,
2633764.11418959,1245049.36484547,"0","0","1705",495.3,2026/05/24 16:45:31+00,,,,,,,,,,,,,,,,,,,,,
2633764.11418959,1245049.36484547,"0","0","1706",495.3,2026/05/24 16:45:32+00,,,,,,,,,,,,,,,,,,,,,
2633764.18974098,1245049.36527521,"0","0","1707",495.3,2026/05/24 16:45:34+00,,,,,,,,,,,,,,,,,,,,,
2633764.18974098,1245049.36527521,"0","0","1708",495.3,2026/05/24 16:45:35+00,,,,,,,,,,,,,,,,,,,,,
2633763.66024889,1245049.47344671,"0","0","1709",495.3,2026/05/24 16:45:36+00,,,,,,,,,,,,,,,,,,,,,
2633763.28375668,1245049.24893894,"0","0","1710",495.3,2026/05/24 16:45:37+00,,,,,,,,,,,,,,,,,,,,,
2633762.8310807,1245049.13518107,"0","0","1711",495.3,2026/05/24 16:45:38+00,,,,,,,,,,,,,,,,,,,,,
2633762.30348565,1245048.90981393,"0","0","1712",495.3,2026/05/24 16:45:39+00,,,,,,,,,,,,,,,,,,,,,
2633762.30791205,1245048.13155683,"0","0","1713",495.2,2026/05/24 16:45:40+00,,,,,,,,,,,,,,,,,,,,,
2633761.55176569,1245048.23843941,"0","0","1714",495.2,2026/05/24 16:45:41+00,,,,,,,,,,,,,,,,,,,,,
2633761.40382452,1245047.6816821,"0","0","1715",495.2,2026/05/24 16:45:42+00,,,,,,,,,,,,,,,,,,,,,
2633761.17969958,1245047.23567467,"0","0","1716",495.2,2026/05/24 16:45:43+00,,,,,,,,,,,,,,,,,,,,,
2633761.1054128,1245047.01288581,"0","0","1717",495.2,2026/05/24 16:45:44+00,,,,,,,,,,,,,,,,,,,,,
2633761.03175834,1245046.67891736,"0","0","1718",495.2,2026/05/24 16:45:45+00,,,,,,,,,,,,,,,,,,,,,
2633761.33206706,1245047.01417488,"0","0","1719",495.2,2026/05/24 16:45:46+00,,,,,,,,,,,,,,,,,,,,,
2633761.78347856,1245047.35029181,"0","0","1720",495.2,2026/05/24 16:45:47+00,,,,,,,,,,,,,,,,,,,,,
2633762.08505188,1245047.4631902,"0","0","1721",495.2,2026/05/24 16:45:48+00,,,,,,,,,,,,,,,,,,,,,
2633762.31107377,1245047.5756589,"0","0","1722",495.1,2026/05/24 16:45:49+00,,,,,,,,,,,,,,,,,,,,,
2633762.45585313,1245048.68831417,"0","0","1723",495.1,2026/05/24 16:45:50+00,,,,,,,,,,,,,,,,,,,,,
2633762.60126478,1245049.68978987,"0","0","1724",495.1,2026/05/24 16:45:51+00,,,,,,,,,,,,,,,,,,,,,
2633763.05330837,1245049.91472731,"0","0","1725",495.1,2026/05/24 16:45:52+00,,,,,,,,,,,,,,,,,,,,,
2633763.20377877,1245050.02676633,"0","0","1726",495.1,2026/05/24 16:45:53+00,,,,,,,,,,,,,,,,,,,,,
2633763.42916818,1245050.25041466,"0","0","1727",495.1,2026/05/24 16:45:54+00,,,,,,,,,,,,,,,,,,,,,
2633763.57963857,1245050.36245369,"0","0","1728",495.1,2026/05/24 16:45:55+00,,,,,,,,,,,,,,,,,,,,,
2633763.72947658,1245050.5856723,"0","0","1729",495.1,2026/05/24 16:45:56+00,,,,,,,,,,,,,,,,,,,,,
2633763.87931458,1245050.80889092,"0","0","1730",495.1,2026/05/24 16:45:57+00,,,,,,,,,,,,,,,,,,,,,
2633764.10533631,1245050.92135969,"0","0","1731",495.1,2026/05/24 16:45:58+00,,,,,,,,,,,,,,,,,,,,,
2633764.25517428,1245051.14457832,"0","0","1732",495,2026/05/24 16:45:59+00,,,,,,,,,,,,,,,,,,,,,
2633764.40564463,1245051.25661737,"0","0","1733",495,2026/05/24 16:46:00+00,,,,,,,,,,,,,,,,,,,,,
2633764.55548259,1245051.47983601,"0","0","1734",495,2026/05/24 16:46:01+00,,,,,,,,,,,,,,,,,,,,,
2633764.78150428,1245051.5923048,"0","0","1735",495,2026/05/24 16:46:02+00,,,,,,,,,,,,,,,,,,,,,
2633764.93134221,1245051.81552345,"0","0","1736",495,2026/05/24 16:46:03+00,,,,,,,,,,,,,,,,,,,,,
2633765.08118013,1245052.0387421,"0","0","1737",495,2026/05/24 16:46:04+00,,,,,,,,,,,,,,,,,,,,,
2633765.23165044,1245052.15078117,"0","0","1738",495,2026/05/24 16:46:05+00,,,,,,,,,,,,,,,,,,,,,
2633765.45703969,1245052.37442958,"0","0","1739",495,2026/05/24 16:46:06+00,,,,,,,,,,,,,,,,,,,,,
2633765.60750999,1245052.48646866,"0","0","1740",495,2026/05/24 16:46:07+00,,,,,,,,,,,,,,,,,,,,,
2633765.75734787,1245052.70968733,"0","0","1741",495,2026/05/24 16:46:08+00,,,,,,,,,,,,,,,,,,,,,
2633769.51530826,1245056.17774319,"0","0","1742",494.9,2026/05/24 16:46:09+00,,,,,,,,,,,,,,,,,,,,,
2633773.1297523,1245058.31078672,"0","0","1743",494.8,2026/05/24 16:46:10+00,,,,,,,,,,,,,,,,,,,,,
2633775.38110834,1245060.99199256,"0","0","1744",494.7,2026/05/24 16:46:11+00,,,,,,,,,,,,,,,,,,,,,
2633776.36137663,1245061.33111974,"0","0","1745",494.7,2026/05/24 16:46:12+00,,,,,,,,,,,,,,,,,,,,,
2633778.76573043,1245063.6796479,"0","0","1746",494.6,2026/05/24 16:46:13+00,,,,,,,,,,,,,,,,,,,,,
2633781.3904088,1245067.14126278,"0","0","1747",494.5,2026/05/24 16:46:14+00,,,,,,,,,,,,,,,,,,,,,
2633782.51924714,1245067.92596924,"0","0","1748",494.5,2026/05/24 16:46:15+00,,,,,,,,,,,,,,,,,,,,,
2633785.75592371,1245070.05687074,"0","0","1749",494.4,2026/05/24 16:46:16+00,,,,,,,,,,,,,,,,,,,,,
2633789.21925123,1245072.18906416,"0","0","1750",494.4,2026/05/24 16:46:17+00,,,,,,,,,,,,,,,,,,,,,
2633790.497924,1245073.19699143,"0","0","1751",494.3,2026/05/24 16:46:18+00,,,,,,,,,,,,,,,,,,,,,
2633792.75243108,1245075.32230603,"0","0","1752",494.3,2026/05/24 16:46:19+00,,,,,,,,,,,,,,,,,,,,,
2633795.00693654,1245077.4476215,"0","0","1753",494.2,2026/05/24 16:46:20+00,,,,,,,,,,,,,,,,,,,,,
2633797.85761921,1245081.02171376,"0","0","1754",494.1,2026/05/24 16:46:21+00,,,,,,,,,,,,,,,,,,,,,
2633799.36294151,1245082.03093345,"0","0","1755",494.1,2026/05/24 16:46:22+00,,,,,,,,,,,,,,,,,,,,,
2633802.74754066,1245084.71860264,"0","0","1756",494,2026/05/24 16:46:23+00,,,,,,,,,,,,,,,,,,,,,
2633803.87637282,1245085.50331321,"0","0","1757",493.9,2026/05/24 16:46:24+00,,,,,,,,,,,,,,,,,,,,,
2633807.03304888,1245088.41205336,"0","0","1758",493.9,2026/05/24 16:46:25+00,,,,,,,,,,,,,,,,,,,,,
2633807.93206111,1245089.75137185,"0","0","1759",493.8,2026/05/24 16:46:26+00,,,,,,,,,,,,,,,,,,,,,
2633811.54773737,1245091.66207983,"0","0","1760",493.7,2026/05/24 16:46:27+00,,,,,,,,,,,,,,,,,,,,,
2633812.82830201,1245092.33647319,"0","0","1761",493.7,2026/05/24 16:46:28+00,,,,,,,,,,,,,,,,,,,,,
2633816.66936083,1245094.47083454,"0","0","1762",493.8,2026/05/24 16:46:29+00,,,,,,,,,,,,,,,,,,,,,
2633817.79692251,1245095.47790697,"0","0","1763",493.9,2026/05/24 16:46:30+00,,,,,,,,,,,,,,,,,,,,,
2633821.72493062,1245095.61146933,"0","0","1764",494.2,2026/05/24 16:46:31+00,,,,,,,,,,,,,,,,,,,,,
2633823.08737894,1245095.17449944,"0","0","1765",494.3,2026/05/24 16:46:32+00,,,,,,,,,,,,,,,,,,,,,
2633826.41794981,1245094.08164557,"0","0","1766",494.6,2026/05/24 16:46:33+00,,,,,,,,,,,,,,,,,,,,,
2633829.74028493,1245094.43412827,"0","0","1767",494.8,2026/05/24 16:46:34+00,,,,,,,,,,,,,,,,,,,,,
2633833.82002882,1245094.45738019,"0","0","1768",495.1,2026/05/24 16:46:35+00,,,,,,,,,,,,,,,,,,,,,
2633834.95455844,1245094.24148037,"0","0","1769",495.2,2026/05/24 16:46:36+00,,,,,,,,,,,,,,,,,,,,,
2633837.99306903,1245091.36803702,"0","0","1770",494.7,2026/05/24 16:46:37+00,,,,,,,,,,,,,,,,,,,,,
2633838.83236759,1245089.92743977,"0","0","1771",494.5,2026/05/24 16:46:38+00,,,,,,,,,,,,,,,,,,,,,
2633839.52880414,1245087.0406466,"0","0","1772",494.1,2026/05/24 16:46:39+00,,,,,,,,,,,,,,,,,,,,,
2633841.88546061,1245084.4968679,"0","0","1773",493.6,2026/05/24 16:46:40+00,,,,,,,,,,,,,,,,,,,,,
2633844.77414536,1245081.40020749,"0","0","1774",493.1,2026/05/24 16:46:41+00,,,,,,,,,,,,,,,,,,,,,
2633845.38679397,1245079.95831894,"0","0","1775",492.8,2026/05/24 16:46:42+00,,,,,,,,,,,,,,,,,,,,,
2633847.28951562,1245077.52313746,"0","0","1776",492.4,2026/05/24 16:46:43+00,,,,,,,,,,,,,,,,,,,,,
2633849.42332988,1245074.31099195,"0","0","1777",491.8,2026/05/24 16:46:44+00,,,,,,,,,,,,,,,,,,,,,
2633850.2632676,1245072.7592168,"0","0","1778",491.5,2026/05/24 16:46:45+00,,,,,,,,,,,,,,,,,,,,,
2633852.0148913,1245070.32317523,"0","0","1779",491.1,2026/05/24 16:46:46+00,,,,,,,,,,,,,,,,,,,,,
2633853.61668225,1245067.66391329,"0","0","1780",490.7,2026/05/24 16:46:47+00,,,,,,,,,,,,,,,,,,,,,
2633855.67558634,1245064.34015967,"0","0","1781",490.1,2026/05/24 16:46:48+00,,,,,,,,,,,,,,,,,,,,,
2633856.51299063,1245063.23310377,"0","0","1782",490,2026/05/24 16:46:49+00,,,,,,,,,,,,,,,,,,,,,
2633859.77310783,1245061.2504012,"0","0","1783",489.5,2026/05/24 16:46:50+00,,,,,,,,,,,,,,,,,,,,,
2633862.20152911,1245059.37413919,"0","0","1784",489.1,2026/05/24 16:46:51+00,,,,,,,,,,,,,,,,,,,,,
2633864.2629779,1245055.60567031,"0","0","1785",488.7,2026/05/24 16:46:52+00,,,,,,,,,,,,,,,,,,,,,
2633866.39300336,1245053.06060857,"0","0","1786",488.3,2026/05/24 16:46:53+00,,,,,,,,,,,,,,,,,,,,,
2633869.13188208,1245049.74073909,"0","0","1787",487.9,2026/05/24 16:46:54+00,,,,,,,,,,,,,,,,,,,,,
2633869.74390546,1245048.41003275,"0","0","1788",487.7,2026/05/24 16:46:55+00,,,,,,,,,,,,,,,,,,,,,
2633870.82002206,1245045.19186025,"0","0","1789",487.4,2026/05/24 16:46:56+00,,,,,,,,,,,,,,,,,,,,,
2633873.02877763,1245042.09133419,"0","0","1790",487.1,2026/05/24 16:46:57+00,,,,,,,,,,,,,,,,,,,,,
2633875.00707419,1245039.65659297,"0","0","1791",486.9,2026/05/24 16:46:58+00,,,,,,,,,,,,,,,,,,,,,
2633876.83553827,1245036.99863096,"0","0","1792",486.6,2026/05/24 16:46:59+00,,,,,,,,,,,,,,,,,,,,,
2633879.64363633,1245034.79099335,"0","0","1793",486.4,2026/05/24 16:47:00+00,,,,,,,,,,,,,,,,,,,,,
2633882.23333138,1245031.13672898,"0","0","1794",486.1,2026/05/24 16:47:01+00,,,,,,,,,,,,,,,,,,,,,
2633883.67642759,1245029.8107678,"0","0","1795",486,2026/05/24 16:47:02+00,,,,,,,,,,,,,,,,,,,,,
2633884.90175447,1245026.92699922,"0","0","1796",485.9,2026/05/24 16:47:03+00,,,,,,,,,,,,,,,,,,,,,
2633887.10862009,1245024.16001725,"0","0","1797",485.7,2026/05/24 16:47:04+00,,,,,,,,,,,,,,,,,,,,,
2633890.2970257,1245021.50982301,"0","0","1798",485.6,2026/05/24 16:47:05+00,,,,,,,,,,,,,,,,,,,,,
2633891.73822175,1245020.51740251,"0","0","1799",485.5,2026/05/24 16:47:06+00,,,,,,,,,,,,,,,,,,,,,
2633895.37994212,1245017.86979917,"0","0","1800",485.4,2026/05/24 16:47:07+00,,,,,,,,,,,,,,,,,,,,,
2633896.51829783,1245016.98683381,"0","0","1801",485.4,2026/05/24 16:47:08+00,,,,,,,,,,,,,,,,,,,,,
2633901.21330357,1245015.12353095,"0","0","1802",485.3,2026/05/24 16:47:09+00,,,,,,,,,,,,,,,,,,,,,
2633903.10654405,1245014.35606123,"0","0","1803",485.2,2026/05/24 16:47:10+00,,,,,,,,,,,,,,,,,,,,,
2633907.42188949,1245012.8241445,"0","0","1804",485.1,2026/05/24 16:47:11+00,,,,,,,,,,,,,,,,,,,,,
2633908.86118525,1245012.16526687,"0","0","1805",485.1,2026/05/24 16:47:12+00,,,,,,,,,,,,,,,,,,,,,
2633912.34482793,1245010.73978603,"0","0","1806",485.1,2026/05/24 16:47:13+00,,,,,,,,,,,,,,,,,,,,,
2633914.77709772,1245008.19646848,"0","0","1807",485,2026/05/24 16:47:14+00,,,,,,,,,,,,,,,,,,,,,
2633917.81187937,1245005.99014408,"0","0","1808",485,2026/05/24 16:47:15+00,,,,,,,,,,,,,,,,,,,,,
2633920.17431918,1245002.44578108,"0","0","1809",485,2026/05/24 16:47:16+00,,,,,,,,,,,,,,,,,,,,,
2633920.71080682,1245001.11464847,"0","0","1810",485,2026/05/24 16:47:17+00,,,,,,,,,,,,,,,,,,,,,
2633921.10000256,1244999.11557512,"0","0","1811",485.1,2026/05/24 16:47:18+00,,,,,,,,,,,,,,,,,,,,,
2633920.80414757,1244998.00205266,"0","0","1812",485.1,2026/05/24 16:47:19+00,,,,,,,,,,,,,,,,,,,,,
2633920.26893025,1244999.11082615,"0","0","1813",485.1,2026/05/24 16:47:20+00,,,,,,,,,,,,,,,,,,,,,
2633919.8911701,1244999.10866756,"0","0","1814",485.1,2026/05/24 16:47:21+00,,,,,,,,,,,,,,,,,,,,,
2633919.58896199,1244999.10694071,"0","0","1815",485.1,2026/05/24 16:47:22+00,,,,,,,,,,,,,,,,,,,,,
2633919.5883267,1244999.21812026,"0","0","1816",485.1,2026/05/24 16:47:23+00,,,,,,,,,,,,,,,,,,,,,
2633919.51277467,1244999.21768855,"0","0","1817",485.1,2026/05/24 16:47:24+00,,,,,,,,,,,,,,,,,,,,,
2633919.51277467,1244999.21768855,"0","0","1818",485.1,2026/05/24 16:47:25+00,,,,,,,,,,,,,,,,,,,,,
2633919.66324343,1244999.32973153,"0","0","1819",485.1,2026/05/24 16:47:26+00,,,,,,,,,,,,,,,,,,,,,
2633919.66324343,1244999.32973153,"0","0","1820",485.1,2026/05/24 16:47:27+00,,,,,,,,,,,,,,,,,,,,,
2633919.66324343,1244999.32973153,"0","0","1821",485.1,2026/05/24 16:47:28+00,,,,,,,,,,,,,,,,,,,,,
2633919.44039908,1244998.66135907,"0","0","1822",485.2,2026/05/24 16:47:29+00,,,,,,,,,,,,,,,,,,,,,
2633919.74324251,1244998.55190636,"0","0","1823",485.2,2026/05/24 16:47:30+00,,,,,,,,,,,,,,,,,,,,,
2633919.96862802,1244998.77556061,"0","0","1824",485.2,2026/05/24 16:47:31+00,,,,,,,,,,,,,,,,,,,,,
2633919.74324251,1244998.55190636,"0","0","1825",485.2,2026/05/24 16:47:32+00,,,,,,,,,,,,,,,,,,,,,
2633919.66705518,1244998.6626542,"0","0","1826",485.2,2026/05/24 16:47:33+00,,,,,,,,,,,,,,,,,,,,,
2633919.66705518,1244998.6626542,"0","0","1827",485.2,2026/05/24 16:47:34+00,,,,,,,,,,,,,,,,,,,,,
2633919.66705518,1244998.6626542,"0","0","1828",485.2,2026/05/24 16:47:35+00,,,,,,,,,,,,,,,,,,,,,
2633919.66705518,1244998.6626542,"0","0","1829",485.2,2026/05/24 16:47:36+00,,,,,,,,,,,,,,,,,,,,,
2633919.66705518,1244998.6626542,"0","0","1830",485.2,2026/05/24 16:47:37+00,,,,,,,,,,,,,,,,,,,,,
2633919.66705518,1244998.6626542,"0","0","1831",485.2,2026/05/24 16:47:38+00,,,,,,,,,,,,,,,,,,,,,
2633919.4391285,1244998.88371818,"0","0","1832",485.2,2026/05/24 16:47:39+00,,,,,,,,,,,,,,,,,,,,,
2633919.4391285,1244998.88371818,"0","0","1833",485.2,2026/05/24 16:47:40+00,,,,,,,,,,,,,,,,,,,,,
2633919.4391285,1244998.88371818,"0","0","1834",485.2,2026/05/24 16:47:41+00,,,,,,,,,,,,,,,,,,,,,
2633919.4391285,1244998.88371818,"0","0","1835",485.2,2026/05/24 16:47:42+00,,,,,,,,,,,,,,,,,,,,,
2633919.51468054,1244998.88414989,"0","0","1836",485.2,2026/05/24 16:47:43+00,,,,,,,,,,,,,,,,,,,,,
2633919.66641989,1244998.77383375,"0","0","1837",485.2,2026/05/24 16:47:44+00,,,,,,,,,,,,,,,,,,,,,
2633919.6657846,1244998.88501331,"0","0","1838",485.2,2026/05/24 16:47:45+00,,,,,,,,,,,,,,,,,,,,,
2633919.8918054,1244998.997488,"0","0","1839",485.2,2026/05/24 16:47:46+00,,,,,,,,,,,,,,,,,,,,,
2633919.8918054,1244998.997488,"0","0","1840",485.2,2026/05/24 16:47:47+00,,,,,,,,,,,,,,,,,,,,,
2633920.11909679,1244998.8876036,"0","0","1841",485.2,2026/05/24 16:47:48+00,,,,,,,,,,,,,,,,,,,,,
2633920.19591942,1244998.66567621,"0","0","1842",485.2,2026/05/24 16:47:49+00,,,,,,,,,,,,,,,,,,,,,
2633920.64986694,1244998.55708698,"0","0","1843",485.2,2026/05/24 16:47:50+00,,,,,,,,,,,,,,,,,,,,,
2633920.64923163,1244998.66826654,"0","0","1844",485.2,2026/05/24 16:47:51+00,,,,,,,,,,,,,,,,,,,,,
2633920.57558552,1244998.33429615,"0","0","1845",485.2,2026/05/24 16:47:52+00,,,,,,,,,,,,,,,,,,,,,
2633920.57558552,1244998.33429615,"0","0","1846",485.2,2026/05/24 16:47:53+00,,,,,,,,,,,,,,,,,,,,,
2633920.3482941,1244998.44418054,"0","0","1847",485.2,2026/05/24 16:47:54+00,,,,,,,,,,,,,,,,,,,,,
2633920.3476588,1244998.55536009,"0","0","1848",485.2,2026/05/24 16:47:55+00,,,,,,,,,,,,,,,,,,,,,
2633920.3476588,1244998.55536009,"0","0","1849",485.2,2026/05/24 16:47:56+00,,,,,,,,,,,,,,,,,,,,,
2633920.3476588,1244998.55536009,"0","0","1850",485.2,2026/05/24 16:47:57+00,,,,,,,,,,,,,,,,,,,,,
2633920.27274206,1244998.44374881,"0","0","1851",485.3,2026/05/24 16:47:58+00,,,,,,,,,,,,,,,,,,,,,
2633920.19655472,1244998.55449665,"0","0","1852",485.3,2026/05/24 16:47:59+00,,,,,,,,,,,,,,,,,,,,,
2633920.19655472,1244998.55449665,"0","0","1853",485.3,2026/05/24 16:48:00+00,,,,,,,,,,,,,,,,,,,,,
2633920.19655472,1244998.55449665,"0","0","1854",485.3,2026/05/24 16:48:01+00,,,,,,,,,,,,,,,,,,,,,
2633920.04290946,1244998.99835143,"0","0","1855",485.3,2026/05/24 16:48:02+00,,,,,,,,,,,,,,,,,,,,,
2633920.04290946,1244998.99835143,"0","0","1856",485.3,2026/05/24 16:48:03+00,,,,,,,,,,,,,,,,,,,,,
2633920.04290946,1244998.99835143,"0","0","1857",485.3,2026/05/24 16:48:04+00,,,,,,,,,,,,,,,,,,,,,
2633919.73879546,1244999.33016324,"0","0","1858",485.3,2026/05/24 16:48:05+00,,,,,,,,,,,,,,,,,,,,,
2633919.58705612,1244999.44047937,"0","0","1859",485.3,2026/05/24 16:48:06+00,,,,,,,,,,,,,,,,,,,,,
2633919.66324343,1244999.32973153,"0","0","1860",485.3,2026/05/24 16:48:07+00,,,,,,,,,,,,,,,,,,,,,
2633919.5883267,1244999.21812026,"0","0","1861",485.3,2026/05/24 16:48:08+00,,,,,,,,,,,,,,,,,,,,,
